dataset,ticker,metric,country,value,value_txt,period_end,period_span,unit,created_by,inter_country_comparison,categories,updated_on,source,all_topics,dimensions
BankCreditAndDeposits,BankCredit,Value,IN,241130000000.0,,2019-11-08,,INR,MacroSearchEngine,False,"{""InlandBillsPurchased"": ""SubcategoryOfBankCredit""}",2019-11-29,https://rbi.org.in/Scripts/WSSView.aspx?Id=23391,[Value][InlandBillsPurchased][IN][BankCredit][BankCreditAndDeposits],[InlandBillsPurchased]
BankCreditAndDeposits,BankCredit,YoY,IN,0.21782828282828293,,2019-11-08,,Percentage,MacroSearchEngine,False,"{""InlandBillsPurchased"": ""SubcategoryOfBankCredit""}",2019-11-29,https://rbi.org.in/Scripts/WSSView.aspx?Id=23391,[BankCredit][InlandBillsPurchased][YoY][IN][BankCreditAndDeposits],[InlandBillsPurchased]
BankCreditAndDeposits,BankCredit,Value,IN,1239810000000.0,,2019-11-08,,INR,MacroSearchEngine,False,"{""InlandBillsDiscounted"": ""SubcategoryOfBankCredit""}",2019-11-29,https://rbi.org.in/Scripts/WSSView.aspx?Id=23391,[Value][IN][InlandBillsDiscounted][BankCredit][BankCreditAndDeposits],[InlandBillsDiscounted]
BankCreditAndDeposits,BankCredit,YoY,IN,-0.09953153938337511,,2019-11-08,,Percentage,MacroSearchEngine,False,"{""InlandBillsDiscounted"": ""SubcategoryOfBankCredit""}",2019-11-29,https://rbi.org.in/Scripts/WSSView.aspx?Id=23391,[BankCredit][YoY][InlandBillsDiscounted][IN][BankCreditAndDeposits],[InlandBillsDiscounted]
BankCreditAndDeposits,BankCredit,Value,IN,236910000000.0,,2019-11-08,,INR,MacroSearchEngine,False,"{""ForeignBillsPurchased"": ""SubcategoryOfBankCredit""}",2019-11-29,https://rbi.org.in/Scripts/WSSView.aspx?Id=23391,[Value][IN][ForeignBillsPurchased][BankCredit][BankCreditAndDeposits],[ForeignBillsPurchased]
BankCreditAndDeposits,BankCredit,YoY,IN,-0.08078221394482599,,2019-11-08,,Percentage,MacroSearchEngine,False,"{""ForeignBillsPurchased"": ""SubcategoryOfBankCredit""}",2019-11-29,https://rbi.org.in/Scripts/WSSView.aspx?Id=23391,[BankCredit][YoY][ForeignBillsPurchased][IN][BankCreditAndDeposits],[ForeignBillsPurchased]
BankCreditAndDeposits,BankCredit,Value,IN,307580000000.0,,2019-11-08,,INR,MacroSearchEngine,False,"{""ForeignBillsDiscounted"": ""SubcategoryOfBankCredit""}",2019-11-29,https://rbi.org.in/Scripts/WSSView.aspx?Id=23391,[Value][BankCredit][IN][BankCreditAndDeposits][ForeignBillsDiscounted],[ForeignBillsDiscounted]
BankCreditAndDeposits,BankCredit,YoY,IN,-0.11701211460067751,,2019-11-08,,Percentage,MacroSearchEngine,False,"{""ForeignBillsDiscounted"": ""SubcategoryOfBankCredit""}",2019-11-29,https://rbi.org.in/Scripts/WSSView.aspx?Id=23391,[BankCredit][YoY][IN][BankCreditAndDeposits][ForeignBillsDiscounted],[ForeignBillsDiscounted]
BankCreditAndDeposits,BankDeposits,Value,IN,129985890000000.0,,2019-11-08,,INR,MacroSearchEngine,True,{},2019-11-22,https://rbi.org.in/Scripts/WSSView.aspx?Id=23376,[IN][BankCreditAndDeposits][Value][BankDeposits],
BankCreditAndDeposits,BankDeposits,YoY,IN,0.09917503877972234,,2019-11-08,,Percentage,MacroSearchEngine,True,{},2019-11-22,https://rbi.org.in/Scripts/WSSView.aspx?Id=23376,[YoY][IN][BankCreditAndDeposits][BankDeposits],
BankCreditAndDeposits,BankDeposits,Value,IN,13260040000000.0,,2019-11-08,,INR,MacroSearchEngine,False,"{""DemandDeposits"": ""SubcategoryOfBankDeposits""}",2019-11-22,https://rbi.org.in/Scripts/WSSView.aspx?Id=23376,[Value][BankDeposits][DemandDeposits][IN][BankCreditAndDeposits],[DemandDeposits]
BankCreditAndDeposits,BankDeposits,YoY,IN,0.08977284961590959,,2019-11-08,,Percentage,MacroSearchEngine,False,"{""DemandDeposits"": ""SubcategoryOfBankDeposits""}",2019-11-22,https://rbi.org.in/Scripts/WSSView.aspx?Id=23376,[YoY][BankDeposits][DemandDeposits][IN][BankCreditAndDeposits],[DemandDeposits]
BankCreditAndDeposits,BankDeposits,Value,IN,116725850000000.0,,2019-11-08,,INR,MacroSearchEngine,False,"{""TimeDeposits"": ""SubcategoryOfBankDeposits""}",2019-11-22,https://rbi.org.in/Scripts/WSSView.aspx?Id=23376,[Value][BankDeposits][TimeDeposits][IN][BankCreditAndDeposits],[TimeDeposits]
BankCreditAndDeposits,BankDeposits,YoY,IN,0.10025339812990808,,2019-11-08,,Percentage,MacroSearchEngine,False,"{""TimeDeposits"": ""SubcategoryOfBankDeposits""}",2019-11-22,https://rbi.org.in/Scripts/WSSView.aspx?Id=23376,[YoY][BankDeposits][TimeDeposits][IN][BankCreditAndDeposits],[TimeDeposits]
BankCreditAndDeposits,BankCredit,Value,IN,98475170000000.0,,2019-11-08,,INR,MacroSearchEngine,True,{},2019-11-22,https://rbi.org.in/Scripts/WSSView.aspx?Id=23376,[BankCredit][BankCreditAndDeposits][Value][IN],
BankCreditAndDeposits,BankCredit,YoY,IN,0.08078756488967098,,2019-11-08,,Percentage,MacroSearchEngine,True,{},2019-11-22,https://rbi.org.in/Scripts/WSSView.aspx?Id=23376,[IN][BankCredit][BankCreditAndDeposits][YoY],
BankCreditAndDeposits,BankCredit,Value,IN,800480000000.0,,2019-11-08,,INR,MacroSearchEngine,False,"{""FoodCredit"": ""SubcategoryOfBankCredit""}",2019-11-22,https://rbi.org.in/Scripts/WSSView.aspx?Id=23376,[FoodCredit][Value][IN][BankCredit][BankCreditAndDeposits],[FoodCredit]
BankCreditAndDeposits,BankCredit,YoY,IN,0.3220803673179513,,2019-11-08,,Percentage,MacroSearchEngine,False,"{""FoodCredit"": ""SubcategoryOfBankCredit""}",2019-11-22,https://rbi.org.in/Scripts/WSSView.aspx?Id=23376,[FoodCredit][BankCredit][YoY][IN][BankCreditAndDeposits],[FoodCredit]
BankCreditAndDeposits,BankCredit,Value,IN,97674690000000.0,,2019-11-08,,INR,MacroSearchEngine,False,"{""NonFoodCredit"": ""SubcategoryOfBankCredit""}",2019-11-22,https://rbi.org.in/Scripts/WSSView.aspx?Id=23376,[Value][IN][NonFoodCredit][BankCredit][BankCreditAndDeposits],[NonFoodCredit]
BankCreditAndDeposits,BankCredit,YoY,IN,0.07917340634280867,,2019-11-08,,Percentage,MacroSearchEngine,False,"{""NonFoodCredit"": ""SubcategoryOfBankCredit""}",2019-11-22,https://rbi.org.in/Scripts/WSSView.aspx?Id=23376,[BankCredit][YoY][NonFoodCredit][IN][BankCreditAndDeposits],[NonFoodCredit]
BankCreditAndDeposits,BankCredit,Value,IN,96449740000000.0,,2019-11-08,,INR,MacroSearchEngine,False,"{""LoansCashCreditAndOverdraft"": ""SubcategoryOfBankCredit""}",2019-11-22,https://rbi.org.in/Scripts/WSSView.aspx?Id=23376,[Value][BankCreditAndDeposits][IN][BankCredit][LoansCashCreditAndOverdraft],[LoansCashCreditAndOverdraft]
BankCreditAndDeposits,BankCredit,YoY,IN,0.08451699114932798,,2019-11-08,,Percentage,MacroSearchEngine,False,"{""LoansCashCreditAndOverdraft"": ""SubcategoryOfBankCredit""}",2019-11-22,https://rbi.org.in/Scripts/WSSView.aspx?Id=23376,[BankCredit][BankCreditAndDeposits][YoY][IN][LoansCashCreditAndOverdraft],[LoansCashCreditAndOverdraft]
BankCreditAndDeposits,BankCredit,Value,IN,241130000000.0,,2019-11-08,,INR,MacroSearchEngine,False,"{""InlandBillsPurchased"": ""SubcategoryOfBankCredit""}",2019-11-22,https://rbi.org.in/Scripts/WSSView.aspx?Id=23376,[Value][InlandBillsPurchased][IN][BankCredit][BankCreditAndDeposits],[InlandBillsPurchased]
BankCreditAndDeposits,BankCredit,YoY,IN,0.21782828282828293,,2019-11-08,,Percentage,MacroSearchEngine,False,"{""InlandBillsPurchased"": ""SubcategoryOfBankCredit""}",2019-11-22,https://rbi.org.in/Scripts/WSSView.aspx?Id=23376,[BankCredit][InlandBillsPurchased][YoY][IN][BankCreditAndDeposits],[InlandBillsPurchased]
BankCreditAndDeposits,BankCredit,Value,IN,1239810000000.0,,2019-11-08,,INR,MacroSearchEngine,False,"{""InlandBillsDiscounted"": ""SubcategoryOfBankCredit""}",2019-11-22,https://rbi.org.in/Scripts/WSSView.aspx?Id=23376,[Value][IN][InlandBillsDiscounted][BankCredit][BankCreditAndDeposits],[InlandBillsDiscounted]
BankCreditAndDeposits,BankCredit,YoY,IN,-0.09953153938337511,,2019-11-08,,Percentage,MacroSearchEngine,False,"{""InlandBillsDiscounted"": ""SubcategoryOfBankCredit""}",2019-11-22,https://rbi.org.in/Scripts/WSSView.aspx?Id=23376,[BankCredit][YoY][InlandBillsDiscounted][IN][BankCreditAndDeposits],[InlandBillsDiscounted]
BankCreditAndDeposits,BankCredit,Value,IN,236910000000.0,,2019-11-08,,INR,MacroSearchEngine,False,"{""ForeignBillsPurchased"": ""SubcategoryOfBankCredit""}",2019-11-22,https://rbi.org.in/Scripts/WSSView.aspx?Id=23376,[Value][IN][ForeignBillsPurchased][BankCredit][BankCreditAndDeposits],[ForeignBillsPurchased]
BankCreditAndDeposits,BankCredit,YoY,IN,-0.08078221394482599,,2019-11-08,,Percentage,MacroSearchEngine,False,"{""ForeignBillsPurchased"": ""SubcategoryOfBankCredit""}",2019-11-22,https://rbi.org.in/Scripts/WSSView.aspx?Id=23376,[BankCredit][YoY][ForeignBillsPurchased][IN][BankCreditAndDeposits],[ForeignBillsPurchased]
BankCreditAndDeposits,BankCredit,Value,IN,307580000000.0,,2019-11-08,,INR,MacroSearchEngine,False,"{""ForeignBillsDiscounted"": ""SubcategoryOfBankCredit""}",2019-11-22,https://rbi.org.in/Scripts/WSSView.aspx?Id=23376,[Value][BankCredit][IN][BankCreditAndDeposits][ForeignBillsDiscounted],[ForeignBillsDiscounted]
BankCreditAndDeposits,BankCredit,YoY,IN,-0.11701211460067751,,2019-11-08,,Percentage,MacroSearchEngine,False,"{""ForeignBillsDiscounted"": ""SubcategoryOfBankCredit""}",2019-11-22,https://rbi.org.in/Scripts/WSSView.aspx?Id=23376,[BankCredit][YoY][IN][BankCreditAndDeposits][ForeignBillsDiscounted],[ForeignBillsDiscounted]
BankCreditAndDeposits,BankDeposits,Value,IN,129782350000000.0,,2019-10-25,,INR,MacroSearchEngine,True,{},2019-11-15,https://rbi.org.in/Scripts/WSSView.aspx?Id=23361,[IN][BankCreditAndDeposits][Value][BankDeposits],
BankCreditAndDeposits,BankDeposits,YoY,IN,0.10253622064937007,,2019-10-25,,Percentage,MacroSearchEngine,True,{},2019-11-15,https://rbi.org.in/Scripts/WSSView.aspx?Id=23361,[YoY][IN][BankCreditAndDeposits][BankDeposits],
BankCreditAndDeposits,BankDeposits,Value,IN,13613480000000.0,,2019-10-25,,INR,MacroSearchEngine,False,"{""DemandDeposits"": ""SubcategoryOfBankDeposits""}",2019-11-15,https://rbi.org.in/Scripts/WSSView.aspx?Id=23361,[Value][BankDeposits][DemandDeposits][IN][BankCreditAndDeposits],[DemandDeposits]
BankCreditAndDeposits,BankDeposits,YoY,IN,0.09999919197795726,,2019-10-25,,Percentage,MacroSearchEngine,False,"{""DemandDeposits"": ""SubcategoryOfBankDeposits""}",2019-11-15,https://rbi.org.in/Scripts/WSSView.aspx?Id=23361,[YoY][BankDeposits][DemandDeposits][IN][BankCreditAndDeposits],[DemandDeposits]
BankCreditAndDeposits,BankDeposits,Value,IN,116168870000000.0,,2019-10-25,,INR,MacroSearchEngine,False,"{""TimeDeposits"": ""SubcategoryOfBankDeposits""}",2019-11-15,https://rbi.org.in/Scripts/WSSView.aspx?Id=23361,[Value][BankDeposits][TimeDeposits][IN][BankCreditAndDeposits],[TimeDeposits]
BankCreditAndDeposits,BankDeposits,YoY,IN,0.10283429366701902,,2019-10-25,,Percentage,MacroSearchEngine,False,"{""TimeDeposits"": ""SubcategoryOfBankDeposits""}",2019-11-15,https://rbi.org.in/Scripts/WSSView.aspx?Id=23361,[YoY][BankDeposits][TimeDeposits][IN][BankCreditAndDeposits],[TimeDeposits]
BankCreditAndDeposits,BankCredit,Value,IN,98385340000000.0,,2019-10-25,,INR,MacroSearchEngine,True,{},2019-11-15,https://rbi.org.in/Scripts/WSSView.aspx?Id=23361,[BankCredit][BankCreditAndDeposits][Value][IN],
BankCreditAndDeposits,BankCredit,YoY,IN,0.08905924579158131,,2019-10-25,,Percentage,MacroSearchEngine,True,{},2019-11-15,https://rbi.org.in/Scripts/WSSView.aspx?Id=23361,[IN][BankCredit][BankCreditAndDeposits][YoY],
BankCreditAndDeposits,BankCredit,Value,IN,697780000000.0,,2019-10-25,,INR,MacroSearchEngine,False,"{""FoodCredit"": ""SubcategoryOfBankCredit""}",2019-11-15,https://rbi.org.in/Scripts/WSSView.aspx?Id=23361,[FoodCredit][Value][IN][BankCredit][BankCreditAndDeposits],[FoodCredit]
BankCreditAndDeposits,BankCredit,YoY,IN,0.26790711196714767,,2019-10-25,,Percentage,MacroSearchEngine,False,"{""FoodCredit"": ""SubcategoryOfBankCredit""}",2019-11-15,https://rbi.org.in/Scripts/WSSView.aspx?Id=23361,[FoodCredit][BankCredit][YoY][IN][BankCreditAndDeposits],[FoodCredit]
BankCreditAndDeposits,BankCredit,Value,IN,97687560000000.0,,2019-10-25,,INR,MacroSearchEngine,False,"{""NonFoodCredit"": ""SubcategoryOfBankCredit""}",2019-11-15,https://rbi.org.in/Scripts/WSSView.aspx?Id=23361,[Value][IN][NonFoodCredit][BankCredit][BankCreditAndDeposits],[NonFoodCredit]
BankCreditAndDeposits,BankCredit,YoY,IN,0.08796304597613469,,2019-10-25,,Percentage,MacroSearchEngine,False,"{""NonFoodCredit"": ""SubcategoryOfBankCredit""}",2019-11-15,https://rbi.org.in/Scripts/WSSView.aspx?Id=23361,[BankCredit][YoY][NonFoodCredit][IN][BankCreditAndDeposits],[NonFoodCredit]
BankCreditAndDeposits,BankCredit,Value,IN,96324270000000.0,,2019-10-25,,INR,MacroSearchEngine,False,"{""LoansCashCreditAndOverdraft"": ""SubcategoryOfBankCredit""}",2019-11-15,https://rbi.org.in/Scripts/WSSView.aspx?Id=23361,[Value][BankCreditAndDeposits][IN][BankCredit][LoansCashCreditAndOverdraft],[LoansCashCreditAndOverdraft]
BankCreditAndDeposits,BankCredit,YoY,IN,0.09300278878101431,,2019-10-25,,Percentage,MacroSearchEngine,False,"{""LoansCashCreditAndOverdraft"": ""SubcategoryOfBankCredit""}",2019-11-15,https://rbi.org.in/Scripts/WSSView.aspx?Id=23361,[BankCredit][BankCreditAndDeposits][YoY][IN][LoansCashCreditAndOverdraft],[LoansCashCreditAndOverdraft]
BankCreditAndDeposits,BankCredit,Value,IN,247200000000.0,,2019-10-25,,INR,MacroSearchEngine,False,"{""InlandBillsPurchased"": ""SubcategoryOfBankCredit""}",2019-11-15,https://rbi.org.in/Scripts/WSSView.aspx?Id=23361,[Value][InlandBillsPurchased][IN][BankCredit][BankCreditAndDeposits],[InlandBillsPurchased]
BankCreditAndDeposits,BankCredit,YoY,IN,0.20803401260812193,,2019-10-25,,Percentage,MacroSearchEngine,False,"{""InlandBillsPurchased"": ""SubcategoryOfBankCredit""}",2019-11-15,https://rbi.org.in/Scripts/WSSView.aspx?Id=23361,[BankCredit][InlandBillsPurchased][YoY][IN][BankCreditAndDeposits],[InlandBillsPurchased]
BankCreditAndDeposits,BankCredit,Value,IN,1251990000000.0,,2019-10-25,,INR,MacroSearchEngine,False,"{""InlandBillsDiscounted"": ""SubcategoryOfBankCredit""}",2019-11-15,https://rbi.org.in/Scripts/WSSView.aspx?Id=23361,[Value][IN][InlandBillsDiscounted][BankCredit][BankCreditAndDeposits],[InlandBillsDiscounted]
BankCreditAndDeposits,BankCredit,YoY,IN,-0.10572781622988403,,2019-10-25,,Percentage,MacroSearchEngine,False,"{""InlandBillsDiscounted"": ""SubcategoryOfBankCredit""}",2019-11-15,https://rbi.org.in/Scripts/WSSView.aspx?Id=23361,[BankCredit][YoY][InlandBillsDiscounted][IN][BankCreditAndDeposits],[InlandBillsDiscounted]
BankCreditAndDeposits,BankCredit,Value,IN,240710000000.0,,2019-10-25,,INR,MacroSearchEngine,False,"{""ForeignBillsPurchased"": ""SubcategoryOfBankCredit""}",2019-11-15,https://rbi.org.in/Scripts/WSSView.aspx?Id=23361,[Value][IN][ForeignBillsPurchased][BankCredit][BankCreditAndDeposits],[ForeignBillsPurchased]
BankCreditAndDeposits,BankCredit,YoY,IN,-0.004219583833202312,,2019-10-25,,Percentage,MacroSearchEngine,False,"{""ForeignBillsPurchased"": ""SubcategoryOfBankCredit""}",2019-11-15,https://rbi.org.in/Scripts/WSSView.aspx?Id=23361,[BankCredit][YoY][ForeignBillsPurchased][IN][BankCreditAndDeposits],[ForeignBillsPurchased]
BankCreditAndDeposits,BankCredit,Value,IN,321170000000.0,,2019-10-25,,INR,MacroSearchEngine,False,"{""ForeignBillsDiscounted"": ""SubcategoryOfBankCredit""}",2019-11-15,https://rbi.org.in/Scripts/WSSView.aspx?Id=23361,[Value][BankCredit][IN][BankCreditAndDeposits][ForeignBillsDiscounted],[ForeignBillsDiscounted]
BankCreditAndDeposits,BankCredit,YoY,IN,-0.12073260875516745,,2019-10-25,,Percentage,MacroSearchEngine,False,"{""ForeignBillsDiscounted"": ""SubcategoryOfBankCredit""}",2019-11-15,https://rbi.org.in/Scripts/WSSView.aspx?Id=23361,[BankCredit][YoY][IN][BankCreditAndDeposits][ForeignBillsDiscounted],[ForeignBillsDiscounted]
BankCreditAndDeposits,BankDeposits,Value,IN,129782350000000.0,,2019-10-25,,INR,MacroSearchEngine,True,{},2019-11-08,https://rbi.org.in/Scripts/WSSView.aspx?Id=23346,[IN][BankCreditAndDeposits][Value][BankDeposits],
BankCreditAndDeposits,BankDeposits,YoY,IN,0.10253622064937007,,2019-10-25,,Percentage,MacroSearchEngine,True,{},2019-11-08,https://rbi.org.in/Scripts/WSSView.aspx?Id=23346,[YoY][IN][BankCreditAndDeposits][BankDeposits],
BankCreditAndDeposits,BankDeposits,Value,IN,13613480000000.0,,2019-10-25,,INR,MacroSearchEngine,False,"{""DemandDeposits"": ""SubcategoryOfBankDeposits""}",2019-11-08,https://rbi.org.in/Scripts/WSSView.aspx?Id=23346,[Value][BankDeposits][DemandDeposits][IN][BankCreditAndDeposits],[DemandDeposits]
BankCreditAndDeposits,BankDeposits,YoY,IN,0.09999919197795726,,2019-10-25,,Percentage,MacroSearchEngine,False,"{""DemandDeposits"": ""SubcategoryOfBankDeposits""}",2019-11-08,https://rbi.org.in/Scripts/WSSView.aspx?Id=23346,[YoY][BankDeposits][DemandDeposits][IN][BankCreditAndDeposits],[DemandDeposits]
BankCreditAndDeposits,BankDeposits,Value,IN,116168870000000.0,,2019-10-25,,INR,MacroSearchEngine,False,"{""TimeDeposits"": ""SubcategoryOfBankDeposits""}",2019-11-08,https://rbi.org.in/Scripts/WSSView.aspx?Id=23346,[Value][BankDeposits][TimeDeposits][IN][BankCreditAndDeposits],[TimeDeposits]
BankCreditAndDeposits,BankDeposits,YoY,IN,0.10283429366701902,,2019-10-25,,Percentage,MacroSearchEngine,False,"{""TimeDeposits"": ""SubcategoryOfBankDeposits""}",2019-11-08,https://rbi.org.in/Scripts/WSSView.aspx?Id=23346,[YoY][BankDeposits][TimeDeposits][IN][BankCreditAndDeposits],[TimeDeposits]
BankCreditAndDeposits,BankCredit,Value,IN,98385340000000.0,,2019-10-25,,INR,MacroSearchEngine,True,{},2019-11-08,https://rbi.org.in/Scripts/WSSView.aspx?Id=23346,[BankCredit][BankCreditAndDeposits][Value][IN],
BankCreditAndDeposits,BankCredit,YoY,IN,0.08905924579158131,,2019-10-25,,Percentage,MacroSearchEngine,True,{},2019-11-08,https://rbi.org.in/Scripts/WSSView.aspx?Id=23346,[IN][BankCredit][BankCreditAndDeposits][YoY],
BankCreditAndDeposits,BankCredit,Value,IN,697780000000.0,,2019-10-25,,INR,MacroSearchEngine,False,"{""FoodCredit"": ""SubcategoryOfBankCredit""}",2019-11-08,https://rbi.org.in/Scripts/WSSView.aspx?Id=23346,[FoodCredit][Value][IN][BankCredit][BankCreditAndDeposits],[FoodCredit]
BankCreditAndDeposits,BankCredit,YoY,IN,0.26790711196714767,,2019-10-25,,Percentage,MacroSearchEngine,False,"{""FoodCredit"": ""SubcategoryOfBankCredit""}",2019-11-08,https://rbi.org.in/Scripts/WSSView.aspx?Id=23346,[FoodCredit][BankCredit][YoY][IN][BankCreditAndDeposits],[FoodCredit]
BankCreditAndDeposits,BankCredit,Value,IN,97687560000000.0,,2019-10-25,,INR,MacroSearchEngine,False,"{""NonFoodCredit"": ""SubcategoryOfBankCredit""}",2019-11-08,https://rbi.org.in/Scripts/WSSView.aspx?Id=23346,[Value][IN][NonFoodCredit][BankCredit][BankCreditAndDeposits],[NonFoodCredit]
BankCreditAndDeposits,BankCredit,YoY,IN,0.08796304597613469,,2019-10-25,,Percentage,MacroSearchEngine,False,"{""NonFoodCredit"": ""SubcategoryOfBankCredit""}",2019-11-08,https://rbi.org.in/Scripts/WSSView.aspx?Id=23346,[BankCredit][YoY][NonFoodCredit][IN][BankCreditAndDeposits],[NonFoodCredit]
BankCreditAndDeposits,BankCredit,Value,IN,96324270000000.0,,2019-10-25,,INR,MacroSearchEngine,False,"{""LoansCashCreditAndOverdraft"": ""SubcategoryOfBankCredit""}",2019-11-08,https://rbi.org.in/Scripts/WSSView.aspx?Id=23346,[Value][BankCreditAndDeposits][IN][BankCredit][LoansCashCreditAndOverdraft],[LoansCashCreditAndOverdraft]
BankCreditAndDeposits,BankCredit,YoY,IN,0.09300278878101431,,2019-10-25,,Percentage,MacroSearchEngine,False,"{""LoansCashCreditAndOverdraft"": ""SubcategoryOfBankCredit""}",2019-11-08,https://rbi.org.in/Scripts/WSSView.aspx?Id=23346,[BankCredit][BankCreditAndDeposits][YoY][IN][LoansCashCreditAndOverdraft],[LoansCashCreditAndOverdraft]
BankCreditAndDeposits,BankCredit,Value,IN,247200000000.0,,2019-10-25,,INR,MacroSearchEngine,False,"{""InlandBillsPurchased"": ""SubcategoryOfBankCredit""}",2019-11-08,https://rbi.org.in/Scripts/WSSView.aspx?Id=23346,[Value][InlandBillsPurchased][IN][BankCredit][BankCreditAndDeposits],[InlandBillsPurchased]
BankCreditAndDeposits,BankCredit,YoY,IN,0.20803401260812193,,2019-10-25,,Percentage,MacroSearchEngine,False,"{""InlandBillsPurchased"": ""SubcategoryOfBankCredit""}",2019-11-08,https://rbi.org.in/Scripts/WSSView.aspx?Id=23346,[BankCredit][InlandBillsPurchased][YoY][IN][BankCreditAndDeposits],[InlandBillsPurchased]
BankCreditAndDeposits,BankCredit,Value,IN,1251990000000.0,,2019-10-25,,INR,MacroSearchEngine,False,"{""InlandBillsDiscounted"": ""SubcategoryOfBankCredit""}",2019-11-08,https://rbi.org.in/Scripts/WSSView.aspx?Id=23346,[Value][IN][InlandBillsDiscounted][BankCredit][BankCreditAndDeposits],[InlandBillsDiscounted]
BankCreditAndDeposits,BankCredit,YoY,IN,-0.10572781622988403,,2019-10-25,,Percentage,MacroSearchEngine,False,"{""InlandBillsDiscounted"": ""SubcategoryOfBankCredit""}",2019-11-08,https://rbi.org.in/Scripts/WSSView.aspx?Id=23346,[BankCredit][YoY][InlandBillsDiscounted][IN][BankCreditAndDeposits],[InlandBillsDiscounted]
BankCreditAndDeposits,BankCredit,Value,IN,240710000000.0,,2019-10-25,,INR,MacroSearchEngine,False,"{""ForeignBillsPurchased"": ""SubcategoryOfBankCredit""}",2019-11-08,https://rbi.org.in/Scripts/WSSView.aspx?Id=23346,[Value][IN][ForeignBillsPurchased][BankCredit][BankCreditAndDeposits],[ForeignBillsPurchased]
BankCreditAndDeposits,BankCredit,YoY,IN,-0.004219583833202312,,2019-10-25,,Percentage,MacroSearchEngine,False,"{""ForeignBillsPurchased"": ""SubcategoryOfBankCredit""}",2019-11-08,https://rbi.org.in/Scripts/WSSView.aspx?Id=23346,[BankCredit][YoY][ForeignBillsPurchased][IN][BankCreditAndDeposits],[ForeignBillsPurchased]
BankCreditAndDeposits,BankCredit,Value,IN,321170000000.0,,2019-10-25,,INR,MacroSearchEngine,False,"{""ForeignBillsDiscounted"": ""SubcategoryOfBankCredit""}",2019-11-08,https://rbi.org.in/Scripts/WSSView.aspx?Id=23346,[Value][BankCredit][IN][BankCreditAndDeposits][ForeignBillsDiscounted],[ForeignBillsDiscounted]
BankCreditAndDeposits,BankCredit,YoY,IN,-0.12073260875516745,,2019-10-25,,Percentage,MacroSearchEngine,False,"{""ForeignBillsDiscounted"": ""SubcategoryOfBankCredit""}",2019-11-08,https://rbi.org.in/Scripts/WSSView.aspx?Id=23346,[BankCredit][YoY][IN][BankCreditAndDeposits][ForeignBillsDiscounted],[ForeignBillsDiscounted]
BankCreditAndDeposits,BankDeposits,Value,IN,129375300000000.0,,2019-10-11,,INR,MacroSearchEngine,True,{},2019-11-01,https://rbi.org.in/Scripts/WSSView.aspx?Id=23331,[IN][BankCreditAndDeposits][Value][BankDeposits],
BankCreditAndDeposits,BankDeposits,YoY,IN,0.09768783993775743,,2019-10-11,,Percentage,MacroSearchEngine,True,{},2019-11-01,https://rbi.org.in/Scripts/WSSView.aspx?Id=23331,[YoY][IN][BankCreditAndDeposits][BankDeposits],
BankCreditAndDeposits,BankDeposits,Value,IN,13396110000000.0,,2019-10-11,,INR,MacroSearchEngine,False,"{""DemandDeposits"": ""SubcategoryOfBankDeposits""}",2019-11-01,https://rbi.org.in/Scripts/WSSView.aspx?Id=23331,[Value][BankDeposits][DemandDeposits][IN][BankCreditAndDeposits],[DemandDeposits]
BankCreditAndDeposits,BankDeposits,YoY,IN,0.10891920998846882,,2019-10-11,,Percentage,MacroSearchEngine,False,"{""DemandDeposits"": ""SubcategoryOfBankDeposits""}",2019-11-01,https://rbi.org.in/Scripts/WSSView.aspx?Id=23331,[YoY][BankDeposits][DemandDeposits][IN][BankCreditAndDeposits],[DemandDeposits]
BankCreditAndDeposits,BankDeposits,Value,IN,115979190000000.0,,2019-10-11,,INR,MacroSearchEngine,False,"{""TimeDeposits"": ""SubcategoryOfBankDeposits""}",2019-11-01,https://rbi.org.in/Scripts/WSSView.aspx?Id=23331,[Value][BankDeposits][TimeDeposits][IN][BankCreditAndDeposits],[TimeDeposits]
